attr_id,title,content_type_id,healing,aesthetic,gourmet,learning,heritage,mood_nature,romantic,family,active,nightlife
94235,모꼬지,39,0.0,0.0,1.0,0.2,0.3,0.0,0.1,0.4,0.0,0.2
94238,모모라면,39,0.1,0.2,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94240,모밀촌,39,0.2,0.3,0.9,0.1,0.0,0.0,0.2,0.4,0.0,0.1
94250,미담 맛을 논하다,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
94251,미도방만두,39,0.0,0.0,1.0,0.1,0.2,0.0,0.0,0.3,0.0,0.0
94252,미들웨이,39,0.0,0.4,1.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1
94253,미소로,39,0.2,0.4,1.0,0.2,0.1,0.0,0.2,0.5,0.0,0.1
94270,배터지는게장,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
94272,백송가든(백송 손두부),39,0.2,0.3,0.9,0.1,0.2,0.0,0.1,0.8,0.0,0.1
94275,백합칼국수 송도점,39,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0
94280,벨팡,39,0.2,0.4,0.9,0.2,0.1,0.0,0.2,0.4,0.0,0.0
94286,병천찹쌀순대,39,0.1,0.2,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.2
94287,보광호횟집,39,0.2,0.3,1.0,0.2,0.1,0.2,0.2,0.7,0.1,0.2
94288,보릿골 정찬,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94309,뻘다방,39,0.2,0.8,0.7,0.2,0.0,0.8,0.9,0.7,0.3,0.4
94314,산동만두 공갈빵,39,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.2,0.0,0.0
94315,산천쭈꾸미 본점 도림동,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94321,삼복호,39,0.2,0.4,1.0,0.1,0.2,0.0,0.3,0.6,0.0,0.1
94332,서해꽃게전문,39,0.2,0.3,1.0,0.1,0.2,0.0,0.2,0.6,0.0,0.1
94333,서해수산,39,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
94334,서해안조개광장 신관,39,0.2,0.4,1.0,0.2,0.0,0.2,0.3,0.8,0.0,0.1
94335,석남동함흥냉면,39,0.0,0.0,1.0,0.1,0.7,0.0,0.0,0.4,0.0,0.0
94336,석빈가든,39,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
94337,선녀풍본점,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94338,선미정,39,0.2,0.3,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94342,선한정식,39,0.2,0.4,1.0,0.1,0.7,0.0,0.1,0.6,0.0,0.1
94346,성진아구,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94349,소담잔치국수,39,0.2,0.3,0.9,0.2,0.1,0.0,0.1,0.7,0.0,0.1
94350,소성정,39,0.0,0.0,1.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0
94352,솔밭회조개구이,39,0.2,0.7,1.0,0.2,0.0,0.3,0.4,0.6,0.0,0.1
94358,송도국제경양식,39,0.0,0.4,1.0,0.1,0.0,0.0,0.2,0.6,0.0,0.1
94365,송도주막,39,0.2,0.4,1.0,0.1,0.3,0.0,0.1,0.6,0.0,0.1
94372,수림공원가든,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94373,수연생오리구이,39,0.2,0.4,1.0,0.1,0.0,0.0,0.1,0.6,0.0,0.1
94376,숭의가든,39,0.2,0.4,1.0,0.1,0.2,0.3,0.1,0.6,0.0,0.1
94383,스테이바이,39,0.2,0.8,1.0,0.2,0.0,0.0,0.4,0.3,0.0,0.2
94388,시골집,39,0.0,0.0,1.0,0.1,0.2,0.0,0.0,0.6,0.0,0.0
94412,아매네 카페,39,0.2,0.8,0.9,0.2,0.0,0.1,0.7,0.5,0.0,0.1
94414,아우라지,39,0.0,0.4,1.0,0.2,0.0,0.0,0.1,0.6,0.0,0.1
94425,양원,39,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
94433,에이치 123(h' 123),39,0.0,0.4,1.0,0.2,0.0,0.0,0.3,0.2,0.0,0.1
94434,엠클리프,39,0.2,0.8,0.9,0.1,0.0,0.7,0.8,0.4,0.2,0.3
94437,연안별버거,39,0.2,0.8,1.0,0.1,0.0,0.0,0.3,0.7,0.0,0.2
94448,오구당당 부평본점,39,0.0,0.0,1.0,0.1,0.2,0.0,0.0,0.6,0.0,0.1
94459,온센 신포점,39,0.2,0.8,1.0,0.2,0.0,0.0,0.2,0.4,0.0,0.1
94464,외포리꽃게집,39,0.2,0.4,1.0,0.1,0.2,0.3,0.2,0.6,0.1,0.2
94468,용화반점,39,0.0,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94470,우리밀손칼국수,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94474,우판등심,39,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
94477,원두막가든,39,0.2,0.4,1.0,0.2,0.3,0.2,0.1,0.6,0.0,0.1
94478,원조할머니냉면,39,0.0,0.3,1.0,0.1,0.0,0.0,0.0,0.4,0.0,0.1
94480,월미도회집,39,0.2,0.4,1.0,0.1,0.2,0.0,0.3,0.6,0.0,0.2
94484,유일8호,39,0.0,0.2,1.0,0.1,0.0,0.0,0.0,0.4,0.0,0.1
94487,유천가든,39,0.7,0.4,1.0,0.2,0.1,0.3,0.2,0.8,0.4,0.1
94493,은행나무집,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94496,을왕리꾸덕집,39,0.2,0.4,1.0,0.1,0.2,0.3,0.1,0.6,0.0,0.1
94499,이당비스트로,39,0.2,0.8,0.9,0.2,0.4,0.3,0.7,0.5,0.1,0.2
94506,인동잔치국수,39,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.6,0.0,0.0
94511,일미산장숯불장어,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94515,잊지못해꽃게탕,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94516,자미궁 제빵소,39,0.2,0.9,0.8,0.4,0.7,0.3,0.6,0.5,0.2,0.1
94523,장수가든,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94525,장어마을,39,0.2,0.4,1.0,0.1,0.2,0.3,0.1,0.6,0.0,0.1
94530,전라도밥상 어촌마을,39,0.2,0.4,1.0,0.1,0.7,0.0,0.1,0.6,0.0,0.1
94536,제이콥스 핏제리아,39,0.0,0.4,1.0,0.1,0.0,0.0,0.2,0.6,0.0,0.1
94544,중화루,39,0.1,0.4,1.0,0.2,0.7,0.0,0.1,0.6,0.0,0.1
94548,진복호 신관,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94549,진시황뼈다귀감자탕,39,0.2,0.3,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94555,차덕분,39,0.2,0.7,1.0,0.3,0.0,0.4,0.6,0.5,0.1,0.2
94556,차이홍,39,0.2,0.8,1.0,0.2,0.2,0.0,0.3,0.6,0.0,0.1
94562,청년쌈밥,39,0.2,0.3,1.0,0.1,0.0,0.0,0.1,0.6,0.0,0.1
94578,초애 삼계탕,39,0.9,0.4,1.0,0.2,0.3,0.2,0.1,0.6,0.0,0.1
94579,초원에서,39,0.4,0.8,1.0,0.2,0.0,0.7,0.6,0.7,0.2,0.1
94581,최고집 신포본점,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94583,충남서산집,39,0.0,0.0,1.0,0.1,0.2,0.0,0.0,0.6,0.0,0.1
94598,카페시나브로,39,0.2,0.8,1.0,0.1,0.0,0.0,0.4,0.3,0.0,0.1
94605,커피상회,39,0.2,0.6,0.9,0.2,0.1,0.0,0.4,0.7,0.0,0.2
94606,컵피,39,0.2,0.8,0.9,0.2,0.0,0.0,0.4,0.3,0.0,0.2
94611,태림봉,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.3,0.0,0.1
94618,토담마을,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94620,토모루과자점,39,0.0,0.4,1.0,0.2,0.2,0.0,0.1,0.3,0.0,0.0
94622,토크라피,39,0.8,0.7,0.9,0.2,0.0,0.3,0.4,0.5,0.1,0.0
94626,툴롱(toulon),39,0.0,0.7,1.0,0.2,0.0,0.0,0.8,0.2,0.0,0.0
94627,파운드 바베큐,39,0.0,0.3,1.0,0.1,0.2,0.0,0.0,0.2,0.0,0.2
94629,퍼플스왈로우,39,0.2,0.8,0.9,0.2,0.0,0.1,0.4,0.3,0.0,0.2
94632,평양옥,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94634,포크,39,0.2,0.8,0.9,0.1,0.0,0.0,0.4,0.3,0.0,0.2
94636,풍전식당,39,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0
94637,풍천민물장어 이억집,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94647,학운정,39,0.2,0.4,1.0,0.2,0.2,0.0,0.1,0.6,0.0,0.1
94650,한양 한옥마을점,39,0.2,0.8,1.0,0.2,0.7,0.3,0.6,0.8,0.1,0.2
94657,해명산두부촌,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94662,해송쌈밥,39,0.2,0.3,1.0,0.1,0.0,0.0,0.1,0.8,0.0,0.0
94664,해월토장,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
94665,해장국집,39,0.1,0.2,0.9,0.2,0.3,0.0,0.1,0.4,0.0,0.2
94666,해중루,39,0.0,0.4,1.0,0.1,0.0,0.0,0.0,0.6,0.0,0.1
94674,화양계곡민물매운탕,39,0.2,0.3,1.0,0.1,0.2,0.0,0.1,0.4,0.0,0.1
94676,황성얼큰오징어찌개,39,0.2,0.4,1.0,0.1,0.0,0.0,0.1,0.6,0.0,0.1
94698,[백년가게]부영선지국,39,0.2,0.3,1.0,0.2,0.4,0.0,0.1,0.8,0.0,0.1
94701,[백년가게]신포순대,39,0.0,0.2,1.0,0.3,0.4,0.0,0.0,0.7,0.0,0.0
96532,가든갤러리,39,0.2,0.9,0.8,0.2,0.2,0.8,0.9,0.7,0.0,0.1
96535,가람오리구이,39,0.2,0.3,1.0,0.1,0.0,0.0,0.1,0.6,0.0,0.1
96561,가평장원추어탕,39,0.2,0.3,1.0,0.2,0.2,0.0,0.1,0.6,0.0,0.1
96566,갈비1987,39,0.2,0.8,1.0,0.2,0.2,0.0,0.3,0.6,0.0,0.2
96575,감나무집,39,0.2,0.4,1.0,0.1,0.2,0.3,0.2,0.6,0.0,0.1
96577,감미옥(감미옥본점),39,0.1,0.2,1.0,0.2,0.3,0.0,0.1,0.6,0.0,0.1
96579,감악산생꼬기꾸이,39,0.2,0.3,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
96589,강릉동치미막국수과천점,39,0.0,0.2,1.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0
96592,강마루,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
96608,개울테라스,39,0.8,0.7,0.8,0.2,0.0,0.9,0.6,0.8,0.4,0.1
96617,걸구쟁이네,39,0.2,0.4,1.0,0.2,0.7,0.3,0.1,0.6,0.0,0.1
96618,검단집,39,0.2,0.3,1.0,0.2,0.1,0.0,0.1,0.6,0.0,0.1
96654,고당,39,0.2,0.9,0.8,0.2,0.8,0.1,0.7,0.4,0.0,0.0
96659,고등어명품이되다,39,0.2,0.4,1.0,0.2,0.0,0.0,0.1,0.6,0.0,0.1
96673,고바우설렁탕,39,0.2,0.4,1.0,0.1,0.7,0.0,0.1,0.6,0.0,0.1
96691,고촌 이태리식당,39,0.0,0.4,1.0,0.1,0.0,0.0,0.2,0.3,0.0,0.1
96694,고향나들이,39,0.2,0.3,1.0,0.1,0.2,0.4,0.1,0.6,0.0,0.1
96701,곤드레향기 동탄본점,39,0.2,0.4,1.0,0.2,0.2,0.0,0.1,0.6,0.0,0.1
96728,광릉돌솥밥,39,0.2,0.3,1.0,0.2,0.1,0.0,0.1,0.7,0.0,0.1
96737,광이원,39,0.0,0.4,1.0,0.2,0.7,0.2,0.1,0.8,0.0,0.0
96742,교하정,39,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
96761,국보삼계탕,39,0.2,0.4,1.0,0.1,0.7,0.0,0.1,0.6,0.0,0.1
96763,국시집 밀가마,39,0.1,0.2,1.0,0.2,0.2,0.0,0.1,0.6,0.0,0.1
96767,군포식당,39,0.0,0.0,1.0,0.2,0.7,0.0,0.0,0.6,0.0,0.0
96778,궈세이,39,0.0,0.6,1.0,0.2,0.2,0.0,0.1,0.7,0.0,0.1
96811,금성,39,0.2,0.3,1.0,0.2,0.4,0.0,0.1,0.6,0.0,0.1
96818,금촌야식,39,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.4,0.0,0.1
96825,기와집순두부,39,0.2,0.3,0.9,0.2,0.2,0.1,0.2,0.8,0.0,0.0
96829,길림성,39,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
96833,김가네제면소,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
96865,깡통돌곱창,39,0.2,0.3,1.0,0.1,0.0,0.0,0.1,0.4,0.0,0.2
96867,꼬끼옥닭갈비,39,0.2,0.3,1.0,0.2,0.1,0.0,0.1,0.6,0.0,0.1
96917,남양옛날불낙지,39,0.1,0.2,1.0,0.2,0.1,0.0,0.1,0.4,0.0,0.1
96919,남이섬 풍경닭갈비,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96929,낭만장사꾼 원미산호랭이,39,0.2,0.9,0.9,0.2,0.0,0.0,1.0,0.2,0.0,0.2
96932,내뜨락 한정식,39,0.2,0.4,1.0,0.2,0.3,0.0,0.1,0.6,0.0,0.1
96937,내추럴가든529,39,0.8,0.9,0.4,0.3,0.2,0.8,0.7,0.7,0.3,0.1
96938,너나들이,39,0.4,0.3,1.0,0.2,0.2,0.1,0.2,0.8,0.1,0.1
96944,네자매평강막국수,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96963,농군의집,39,0.8,0.6,1.0,0.2,0.2,0.4,0.1,0.8,0.0,0.1
96966,농우본갈비,39,0.1,0.2,1.0,0.2,0.1,0.0,0.1,0.8,0.0,0.1
96967,뇌조리국수집,39,0.2,0.3,1.0,0.1,0.2,0.0,0.1,0.4,0.0,0.1
96983,다락,39,0.7,0.8,0.9,0.4,0.0,0.6,0.7,0.5,0.2,0.1
97011,단궁,39,0.9,0.9,0.0,0.2,0.2,0.8,0.9,0.8,0.2,0.1
97015,달구운바람 돼지갈비 영통망포점,39,0.2,0.3,1.0,0.1,0.0,0.0,0.2,0.7,0.0,0.1
97022,닭사부일체,39,0.2,0.3,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
97026,담아,39,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
97037,대갓집 해물왕창손칼국수&직화쭈꾸미,39,0.2,0.4,1.0,0.1,0.0,0.0,0.1,0.6,0.0,0.1
97044,대덕골보쌈칼국수,39,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.6,0.0,0.1
97060,대왕골,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
97077,더늘봄,39,0.2,0.3,1.0,0.2,0.1,0.2,0.1,0.8,0.1,0.1
97094,더에이,39,0.9,0.8,0.7,0.2,0.0,0.9,0.6,0.8,0.4,0.3
97099,더티 트렁크,39,0.2,0.8,1.0,0.2,0.1,0.0,0.3,0.4,0.2,0.3
97107,덕림전통육개장,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
97109,덕성원,39,0.0,0.2,1.0,0.1,0.2,0.0,0.0,0.4,0.0,0.1
97117,덕화배꽃마을,39,0.2,0.4,0.9,0.2,0.2,0.3,0.2,0.8,0.0,0.1
97141,도토리국수집(콩리),39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
97151,돌담집,39,0.4,0.3,1.0,0.2,0.2,0.1,0.2,0.6,0.1,0.1
97154,돌댕이석촌골,39,0.2,0.4,1.0,0.7,0.6,0.3,0.1,0.6,0.2,0.1
97176,동이손만두,39,0.2,0.3,1.0,0.2,0.1,0.0,0.1,0.6,0.0,0.0
97201,두메산골집,39,0.2,0.4,1.0,0.1,0.2,0.3,0.1,0.6,0.0,0.1
97217,두향,39,0.2,0.4,1.0,0.2,0.1,0.0,0.1,0.6,0.0,0.1
97229,들꽃향 한정식,39,0.2,0.6,0.9,0.4,0.7,0.1,0.3,0.7,0.0,0.1
97237,디몰토,39,0.2,0.8,1.0,0.2,0.1,0.0,0.4,0.3,0.1,0.2
97239,디스케이프,39,0.4,0.9,0.8,0.2,0.0,0.2,0.8,0.4,0.2,0.7
97247,또먹세순두부,39,0.2,0.3,1.0,0.1,0.0,0.0,0.1,0.6,0.0,0.1
97254,뚝마루가든,39,0.3,0.2,1.0,0.2,0.3,0.1,0.2,0.7,0.1,0.1
97293,랍다횟집,39,0.2,0.3,0.9,0.1,0.0,0.0,0.2,0.4,0.0,0.1
97313,로스가든 CAFE&VINO,39,0.7,0.8,0.9,0.2,0.1,0.7,0.8,0.9,0.2,0.1
97341,르시랑스,39,0.2,0.9,0.8,0.4,0.3,0.0,0.6,0.4,0.0,0.0
97346,리버레인,39,0.4,0.8,0.9,0.2,0.0,0.7,0.6,0.5,0.2,0.1
97351,리숨두부,39,0.8,0.4,1.0,0.1,0.2,0.8,0.2,0.6,0.0,0.1
97358,리옹봉담,39,0.0,0.8,1.0,0.0,0.0,0.0,0.8,0.2,0.0,0.3
97373,마로니에,39,0.2,0.3,1.0,0.2,0.1,0.0,0.2,0.4,0.0,0.1
97383,마우리,39,0.0,0.2,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
97385,마이알레,39,0.7,0.8,0.9,0.4,0.2,0.8,0.6,0.7,0.3,0.2
97395,만강,39,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.3,0.0,0.0
97397,만다린,39,0.2,0.3,1.0,0.2,0.1,0.0,0.2,0.8,0.0,0.1
97415,말똥도넛 디저트타운,39,0.2,0.8,1.0,0.2,0.0,0.0,0.3,0.8,0.1,0.2
97418,맛집막국수,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
97422,매일김치담그는집,39,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0
97431,머메이드 레시피,39,0.2,0.9,1.0,0.2,0.1,0.0,0.3,0.4,0.0,0.2
97478,명성회관,39,0.2,0.4,1.0,0.1,0.7,0.0,0.1,0.6,0.0,0.1
97479,명신반점,39,0.0,0.4,1.0,0.1,0.2,0.0,0.0,0.3,0.0,0.0
97483,명지쉼터가든,39,0.2,0.4,1.0,0.2,0.3,0.0,0.1,0.6,0.0,0.1
97484,명지원 이동갈비,39,0.2,0.8,1.0,0.2,0.3,0.4,0.3,0.6,0.2,0.1
97504,모아냉면,39,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0
97531,무등산,39,0.2,0.3,0.9,0.2,0.3,0.0,0.1,0.4,0.0,0.1
97539,무진장갈비,39,0.2,0.3,1.0,0.2,0.2,0.1,0.1,0.6,0.0,0.1
97541,무화과식당,39,0.2,0.3,0.9,0.2,0.0,0.0,0.2,0.3,0.0,0.0
97554,문호리 국밥집,39,0.2,0.4,1.0,0.2,0.3,0.2,0.2,0.8,0.0,0.1
97556,문호리팥죽,39,0.1,0.2,1.0,0.2,0.3,0.0,0.1,0.6,0.0,0.0
97558,물레방아,39,0.2,0.3,1.0,0.1,0.0,0.2,0.0,0.6,0.0,0.0
97561,물레방앗간,39,0.7,0.4,1.0,0.2,0.0,0.3,0.2,0.8,0.1,0.0
97577,미도향,39,0.0,0.2,1.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0
97584,미사랑정보화마을 옥구촌,39,0.2,0.3,1.0,0.1,0.0,0.0,0.2,0.6,0.0,0.1
97600,미진메밀마을,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
97608,민지뼈다귀해장국,39,0.3,0.2,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
97625,바르바커피 타워 360,39,0.2,0.9,0.8,0.7,0.2,0.3,0.8,0.4,0.2,0.1
97641,반구정 나루터집,39,0.2,0.4,1.0,0.1,0.2,0.2,0.3,0.4,0.0,0.1
97646,반제골,39,0.2,0.3,1.0,0.2,0.2,0.4,0.2,0.7,0.1,0.1
97663,배연정소머리국밥,39,0.2,0.3,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
97664,배터지는집,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
97696,백향목,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
97698,버드나무집,39,0.4,0.6,1.0,0.1,0.0,0.7,0.3,0.8,0.2,0.1
97723,벵게식당,39,0.2,0.3,1.0,0.2,0.3,0.0,0.1,0.6,0.0,0.1
97732,병맛커피,39,0.2,0.4,0.9,0.3,0.2,0.0,0.2,0.3,0.1,0.2
97733,보개바람,39,0.2,0.8,0.9,0.7,0.3,0.0,0.2,0.4,0.2,0.1
97735,보꼬네,39,0.2,0.8,1.0,0.2,0.3,0.2,0.4,0.6,0.1,0.2
97739,보람갈비,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
97740,보리곡간,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
97744,보리밭사이길로,39,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.7,0.0,0.0
97768,본가제주밥상,39,0.2,0.4,1.0,0.2,0.2,0.3,0.3,0.8,0.0,0.1
97771,본수원갈비,39,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0
97777,봉녀수제비,39,0.2,0.4,1.0,0.1,0.0,0.3,0.1,0.6,0.0,0.1
97793,부숑,39,0.2,0.8,1.0,0.3,0.2,0.0,0.7,0.2,0.0,0.4
97809,북카페 블루박스,39,0.2,0.9,0.3,0.8,0.2,0.2,0.4,0.3,0.1,0.2
97838,블루,39,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
97849,비비하우스,39,0.2,0.9,0.8,0.2,0.0,0.0,0.4,0.8,0.0,0.2
97855,비스트로도마,39,0.0,0.8,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
97862,빗고개청국장,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
97873,뽁식당 고잔점,39,0.0,0.4,1.0,0.1,0.0,0.0,0.2,0.3,0.0,0.0
97874,뽕나무골,39,0.4,0.6,1.0,0.3,0.2,0.4,0.2,0.7,0.2,0.1
97875,뿅의전설야탑본점,39,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.2,0.0,0.0
97880,사각하늘,39,0.2,0.8,1.0,0.4,0.3,0.6,0.3,0.2,0.1,0.1
97887,사또횟집,39,0.2,0.7,1.0,0.2,0.1,0.3,0.4,0.8,0.1,0.2
97899,사쿠라멘,39,0.1,0.2,1.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0
97901,산골농원식당,39,0.4,0.3,1.0,0.2,0.2,0.4,0.2,0.6,0.1,0.1
97903,산골추어탕,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
97916,산사랑,39,0.2,0.3,1.0,0.2,0.1,0.4,0.2,0.6,0.0,0.1
97919,산성별장,39,0.2,0.4,1.0,0.2,0.3,0.2,0.1,0.6,0.0,0.1
97933,산이좋은사람들,39,0.7,0.8,1.0,0.2,0.1,0.6,0.8,0.9,0.2,0.1
97935,산장대통령,39,0.8,0.4,1.0,0.2,0.2,0.3,0.2,0.8,0.1,0.1
97940,산타루치아,39,0.0,0.8,1.0,0.2,0.0,0.0,0.7,0.2,0.0,0.3
97958,삼원식당,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
97964,삼풍가든,39,0.4,0.8,1.0,0.2,0.2,0.7,0.3,0.6,0.2,0.1
97978,새벽카페호르,39,0.4,0.8,0.9,0.7,0.0,0.2,0.6,0.4,0.1,0.3
97979,새소리 물소리,39,0.8,0.8,0.8,0.4,1.0,0.7,0.6,0.7,0.2,0.1
97984,샛대광길13 카페,39,0.7,0.9,0.2,0.3,0.2,0.8,0.8,0.5,0.2,0.1
97997,샬롬의집,39,0.2,0.3,1.0,0.2,0.3,0.1,0.2,0.6,0.1,0.1
98030,서정가든,39,0.0,0.0,1.0,0.1,0.2,0.0,0.0,0.6,0.0,0.0
98031,서종가든,39,0.2,0.3,1.0,0.2,0.1,0.0,0.1,0.6,0.0,0.1
98040,서호식당,39,0.2,0.4,1.0,0.1,0.0,0.3,0.2,0.8,0.0,0.1
98044,선바위메밀장터,39,0.2,0.3,1.0,0.2,0.1,0.0,0.2,0.8,0.0,0.1
98056,설악한우마을,39,0.2,0.3,1.0,0.2,0.3,0.2,0.1,0.7,0.0,0.0
98067,세렌,39,0.2,0.4,1.0,0.2,0.0,0.0,0.3,0.4,0.0,0.1
98074,섹션,39,0.2,0.8,0.9,0.4,0.1,0.3,0.6,0.7,0.2,0.3
98098,소쇄원간장게장 김포본점,39,0.2,0.4,1.0,0.2,0.2,0.0,0.1,0.8,0.0,0.1
98110,손가 숯불아나고꼼장어,39,0.1,0.2,1.0,0.1,0.0,0.0,0.2,0.6,0.0,0.2
98111,손가면옥,39,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0
98116,솔몽 베이커리,39,0.2,0.4,0.9,0.1,0.0,0.0,0.2,0.4,0.0,0.0
98121,솔티 인도네팔레스토랑,39,0.0,0.4,1.0,0.2,0.3,0.0,0.1,0.2,0.0,0.1
98130,송원,39,0.2,0.4,1.0,0.2,0.3,0.1,0.2,0.6,0.0,0.1
98132,송월관,39,0.2,0.3,1.0,0.2,0.2,0.0,0.1,0.4,0.0,0.1
98135,송전매운탕,39,0.2,0.3,1.0,0.2,0.2,0.1,0.1,0.4,0.0,0.1
98155,수라상쌈밥,39,0.2,0.4,1.0,0.2,0.3,0.3,0.2,0.8,0.0,0.1
98166,수산공원,39,0.2,0.8,0.0,0.1,0.0,0.2,0.7,0.3,0.1,0.2
98193,숲속의 제빵소,39,0.8,0.9,0.8,0.2,0.0,0.7,0.6,0.7,0.2,0.0
98195,숲속장어촌,39,0.4,0.5,1.0,0.2,0.2,0.4,0.2,0.6,0.0,0.1
98201,쉼골전통된장,39,0.0,0.0,1.0,0.2,0.8,0.0,0.0,0.7,0.0,0.0
98221,스코그,39,0.2,0.8,0.9,0.2,0.0,0.3,0.4,0.2,0.1,0.2
98227,스틸존,39,0.2,0.8,0.9,0.3,0.0,0.0,0.4,0.2,0.1,0.3
98236,시가올비빔국수,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
98237,시간정원,39,0.2,0.9,0.8,0.7,0.2,0.1,0.4,0.3,0.2,0.3
98240,시골밥상닭갈비,39,0.2,0.4,1.0,0.1,0.2,0.0,0.1,0.6,0.0,0.1
